app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term,login_7d,login_30d,night_ratio,device_change_90d,app_install_cnt,sms_cnt_7d,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m,device_cnt,brand_nunique,first_seen_min,first_seen_max,emulator_any,emulator_rate,rooted_any,rooted_rate,device_risk_score_mean,device_risk_score_max,ip_risk_level_mean,ip_risk_level_max,geo_consistent_rate,android_share,loan_id,disburse_dt,principal,term_days,apr,first_due_dt,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt,loan_age_days,label_available,y_dpd30_ever
6979,3981,2025-02-17 08:49:14,app,short_term,1987,7,514,rejected,,0,0,9,14,0.1,0,81,27,2024-08-28 00:10:25,46,F,4,middle,married,2,private,1577.0,58,436,5,3,0,609.0,3,0.1,5,2,3,3,2024-10-04 00:10:25,2024-12-13 00:10:25,0,0.0,0,0.0,45.0,61.0,2.3333333333333335,4.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
6980,2867,2025-12-22 20:02:59,app,installment,2823,120,596,approved,2025-12-22 20:02:59,2823,120,3,21,0.1,0,68,28,2024-07-17 08:02:36,35,F,2,college,married,1,state,4237.0,44,76,3,2,0,581.0,0,0.42,2,1,2,2,2024-08-03 08:02:36,2024-09-20 08:02:36,0,0.0,0,0.0,35.5,71.0,2.0,3.0,1.0,1.0,2924.0,2025-12-22 20:02:59,2823.0,120.0,0.256,2026-01-28 20:02:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-05-02 20:02:59,0.0,False,
6981,1794,2025-06-17 20:58:25,app,short_term,3484,21,605,approved,2025-06-18 20:58:25,3484,21,3,34,0.51,0,49,37,2024-05-19 12:35:00,42,F,3,college,married,5,self_employed,3639.0,90,75,1,3,0,526.0,0,0.45,0,0,3,3,2024-06-15 12:35:00,2024-09-07 12:35:00,0,0.0,0,0.0,54.666666666666664,98.0,4.0,5.0,1.0,0.6666666666666666,2925.0,2025-06-18 20:58:25,3484.0,21.0,0.265,2025-06-30 20:58:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-11 20:58:25,187.0,True,0
6982,4882,2024-12-22 09:39:36,web,installment,3692,120,621,approved,2024-12-22 09:39:36,3692,120,3,11,0.68,0,18,12,2025-01-20 18:56:58,55,M,4,high,married,10,unemployed,3152.0,37,419,1,3,0,620.0,0,0.7,4,0,3,3,2025-02-26 18:56:58,2025-03-08 18:56:58,0,0.0,1,0.3333333333333333,50.0,70.0,2.6666666666666665,4.0,1.0,1.0,2926.0,2024-12-22 09:39:36,3692.0,120.0,0.199,2025-01-28 09:39:36,0.0,22.0,25.0,25.0,0.0,0.0,0.0,0.0,,2025-04-22 09:39:36,365.0,True,0
6983,872,2024-10-05 15:25:38,web,short_term,4171,7,627,rejected,,0,0,5,17,0.16,1,45,53,2024-03-16 00:32:21,27,M,5,graduate,married,0,private,2402.0,57,357,1,1,1,627.0,0,0.52,1,2,1,1,2024-04-06 00:32:21,2024-04-06 00:32:21,0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6984,4971,2025-07-25 07:44:18,app,short_term,1538,7,579,rejected,,0,0,6,13,0.15,0,63,24,2025-02-14 15:24:34,25,M,4,college,single,7,self_employed,4669.0,19,168,4,3,0,603.0,2,0.5,0,1,3,3,2025-03-14 15:24:34,2025-06-11 15:24:34,0,0.0,0,0.0,21.666666666666668,49.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6985,2677,2025-11-16 02:24:09,app,short_term,1881,14,546,rejected,,0,0,2,31,0.42,0,49,17,2024-03-18 14:52:15,50,F,3,college,married,9,private,4670.0,85,207,4,2,0,585.0,1,0.47,1,3,2,2,2024-06-07 14:52:15,2024-07-04 14:52:15,0,0.0,0,0.0,42.0,52.0,2.5,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6986,2823,2024-11-08 21:19:42,web,short_term,3004,14,568,rejected,,0,0,1,18,0.17,0,58,2,2024-09-13 05:34:39,38,M,4,college,married,8,private,2714.0,4,460,3,1,0,576.0,0,0.33,3,1,1,1,2024-11-26 05:34:39,2024-11-26 05:34:39,0,0.0,0,0.0,59.0,59.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
6987,248,2024-11-06 11:26:26,app,short_term,3635,30,504,rejected,,0,0,5,5,0.22,0,64,36,2024-10-22 12:56:44,39,M,4,college,married,1,self_employed,2962.0,74,313,3,2,0,556.0,2,0.16,1,1,2,2,2025-01-23 12:56:44,2025-01-27 12:56:44,0,0.0,0,0.0,35.5,48.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
6988,1020,2025-01-19 11:20:47,app,installment,1121,60,590,rejected,,0,0,6,14,0.11,0,58,36,2024-02-02 20:11:49,46,M,5,graduate,single,7,private,4695.0,32,436,1,2,1,561.0,2,0.33,3,0,2,1,2024-02-20 20:11:49,2024-05-20 20:11:49,0,0.0,0,0.0,32.5,43.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
6989,3862,2024-10-03 15:14:26,app,installment,4719,120,602,rejected,,0,0,2,31,0.3,0,51,46,2025-01-08 02:18:51,32,M,2,college,divorced,1,self_employed,2889.0,65,214,4,1,1,488.0,0,0.39,2,0,1,1,2025-03-01 02:18:51,2025-03-01 02:18:51,0,0.0,0,0.0,47.0,47.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6990,3417,2025-06-01 17:13:53,app,installment,3888,60,533,rejected,,0,0,3,11,0.24,0,44,28,2025-01-04 02:19:58,27,M,3,middle,married,1,unemployed,4392.0,22,402,3,1,0,633.0,0,0.24,6,3,1,1,2025-03-11 02:19:58,2025-03-11 02:19:58,1,1.0,0,0.0,36.0,36.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6991,3186,2025-03-11 14:15:39,app,short_term,1528,30,601,approved,2025-03-11 14:15:39,1528,30,7,8,0.38,0,50,12,2025-08-23 21:47:52,30,F,1,college,married,5,private,3736.0,11,314,2,3,0,506.0,0,0.06,5,0,3,3,2025-09-01 21:47:52,2025-11-21 21:47:52,0,0.0,0,0.0,16.333333333333332,47.0,1.6666666666666667,3.0,1.0,1.0,2927.0,2025-03-11 14:15:39,1528.0,30.0,0.205,2025-03-25 14:15:39,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-04-21 14:15:39,286.0,True,0
6992,1409,2024-08-04 02:40:47,app,installment,3122,60,551,rejected,,0,0,3,18,0.43,0,54,38,2024-02-06 06:11:05,26,F,1,college,married,2,private,2765.0,68,118,3,3,1,584.0,1,0.46,9,0,3,3,2024-02-12 06:11:05,2024-05-17 06:11:05,0,0.0,0,0.0,36.0,46.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
6993,2069,2024-08-02 08:46:42,app,installment,1276,60,593,rejected,,0,0,4,17,0.5,0,51,38,2025-04-09 08:41:52,45,M,2,high,single,8,private,2876.0,51,251,5,1,0,597.0,0,0.26,3,1,1,1,2025-05-19 08:41:52,2025-05-19 08:41:52,0,0.0,0,0.0,17.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
6994,1236,2025-09-16 21:06:58,app,short_term,1794,14,606,approved,2025-09-17 21:06:58,1794,14,3,8,0.46,0,71,14,2024-03-23 10:11:54,24,F,4,middle,single,0,self_employed,4934.0,46,144,3,1,0,566.0,0,0.29,6,1,1,1,2024-05-05 10:11:54,2024-05-05 10:11:54,0,0.0,0,0.0,29.0,29.0,2.0,2.0,1.0,1.0,2928.0,2025-09-18 21:06:58,1794.0,14.0,0.289,2025-09-28 21:06:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-14 21:06:58,95.0,True,0
6995,2255,2024-07-04 20:46:26,app,short_term,2956,14,592,rejected,,0,0,6,25,0.19,0,29,32,2025-04-13 11:04:17,25,F,1,high,single,9,private,5421.0,89,402,2,1,0,602.0,0,0.54,4,3,1,1,2025-05-16 11:04:17,2025-05-16 11:04:17,0,0.0,0,0.0,23.0,23.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
6996,3170,2024-08-08 08:42:44,app,short_term,3750,7,602,approved,2024-08-08 08:42:44,3750,7,3,11,0.1,0,87,28,2024-08-31 14:06:29,41,F,4,graduate,married,1,self_employed,4415.0,80,56,4,1,0,688.0,2,0.49,10,0,1,1,2024-12-01 14:06:29,2024-12-01 14:06:29,0,0.0,0,0.0,42.0,42.0,4.0,4.0,1.0,1.0,2929.0,2024-08-08 08:42:44,3750.0,7.0,0.256,2024-08-16 08:42:44,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-08-18 08:42:44,501.0,True,0
6997,3532,2025-09-17 12:43:14,partner,short_term,3245,14,569,rejected,,0,0,3,15,0.49,0,76,30,2024-02-16 01:29:26,48,F,3,high,married,2,self_employed,2342.0,19,412,2,2,1,561.0,0,0.17,8,2,2,1,2024-03-26 01:29:26,2024-06-05 01:29:26,0,0.0,0,0.0,39.0,51.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
6998,521,2025-07-07 06:37:03,app,installment,1332,90,611,rejected,,0,0,0,14,0.26,0,51,38,2024-09-10 05:43:34,40,F,3,middle,single,1,private,3537.0,53,153,4,1,0,550.0,0,0.16,10,0,1,1,2024-10-14 05:43:34,2024-10-14 05:43:34,0,0.0,0,0.0,27.0,27.0,4.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
6999,4810,2024-04-23 16:23:06,app,short_term,2077,14,627,approved,2024-04-24 16:23:06,2077,14,3,18,0.12,0,79,33,2024-07-28 02:39:27,22,F,4,college,married,0,private,5434.0,79,397,2,2,1,744.0,0,0.32,10,3,2,1,2024-09-18 02:39:27,2024-11-20 02:39:27,0,0.0,0,0.0,60.0,77.0,3.0,5.0,1.0,1.0,2930.0,2024-04-25 16:23:06,2077.0,14.0,0.221,2024-05-05 16:23:06,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-05-13 16:23:06,606.0,True,0
7000,659,2025-07-16 09:50:14,app,installment,898,60,617,approved,2025-07-17 09:50:14,898,60,5,15,0.05,0,38,27,2024-07-21 08:29:10,38,M,4,college,single,0,private,2951.0,25,432,3,1,0,676.0,0,0.39,7,1,1,1,2024-07-29 08:29:10,2024-07-29 08:29:10,0,0.0,0,0.0,36.0,36.0,3.0,3.0,1.0,1.0,2931.0,2025-07-18 09:50:14,898.0,60.0,0.275,2025-08-09 09:50:14,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,2025-09-23 09:50:14,157.0,True,0
7001,1857,2024-04-19 01:09:38,app,installment,2614,60,608,rejected,,0,0,1,12,0.19,0,52,5,2025-01-09 12:58:29,24,M,3,college,divorced,4,self_employed,3340.0,105,187,2,3,1,600.0,0,0.08,4,1,3,3,2025-04-17 12:58:29,2025-04-21 12:58:29,0,0.0,1,0.6666666666666666,67.0,73.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7002,3505,2024-02-17 16:40:28,web,short_term,4409,14,558,rejected,,0,0,5,28,0.61,0,10,18,2024-02-04 10:33:25,43,M,4,high,single,9,self_employed,3880.0,44,162,3,1,0,564.0,1,0.51,2,0,1,1,2024-04-01 10:33:25,2024-04-01 10:33:25,0,0.0,0,0.0,82.0,82.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7003,1410,2025-04-22 22:05:06,app,installment,659,60,610,approved,2025-04-23 22:05:06,659,60,3,34,0.24,0,77,0,2025-02-05 21:17:39,20,M,4,college,married,0,private,4364.0,65,159,1,2,0,606.0,1,0.53,2,0,2,2,2025-04-21 21:17:39,2025-05-05 21:17:39,0,0.0,0,0.0,37.0,45.0,1.0,1.0,1.0,1.0,2932.0,2025-04-23 22:05:06,659.0,60.0,0.278,2025-05-15 22:05:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-06-30 22:05:06,243.0,True,0
7004,3522,2024-12-01 17:18:59,web,short_term,4303,30,570,approved,2024-12-01 17:18:59,4303,30,0,16,0.22,0,48,19,2024-05-26 14:14:53,49,M,2,college,divorced,6,private,6050.0,21,159,5,3,0,716.0,0,0.27,7,1,3,2,2024-06-02 14:14:53,2024-08-04 14:14:53,1,0.6666666666666666,0,0.0,27.333333333333332,39.0,1.0,1.0,0.6666666666666666,1.0,2933.0,2024-12-01 17:18:59,4303.0,30.0,0.214,2024-12-15 17:18:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-14 17:18:59,386.0,True,0
7005,1393,2024-01-28 12:21:26,app,installment,654,180,683,approved,2024-01-29 12:21:26,654,180,6,6,0.09,0,46,28,2024-05-29 09:47:26,39,F,4,high,single,6,private,8089.0,65,110,2,2,0,626.0,0,0.63,1,0,2,2,2024-06-12 09:47:26,2024-07-23 09:47:26,0,0.0,0,0.0,58.0,61.0,2.0,3.0,1.0,0.0,2934.0,2024-01-30 12:21:26,654.0,180.0,0.146,2024-03-22 12:21:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-07-29 12:21:26,692.0,True,0
7006,2681,2025-09-26 15:42:48,app,installment,522,180,428,rejected,,0,0,3,25,0.64,1,41,17,2024-12-26 21:37:24,20,F,2,college,single,9,unemployed,3489.0,57,273,3,1,0,564.0,4,0.3,5,5,1,1,2025-01-15 21:37:24,2025-01-15 21:37:24,0,0.0,0,0.0,40.0,40.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
7007,2098,2025-02-22 02:18:38,app,installment,1232,120,578,rejected,,0,0,6,24,0.05,0,36,28,2025-10-20 15:26:53,39,M,2,high,married,4,private,3590.0,114,128,1,3,0,688.0,0,0.21,3,4,3,2,2025-12-11 15:26:53,2026-02-15 15:26:53,0,0.0,0,0.0,41.666666666666664,54.0,3.3333333333333335,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7008,2620,2025-10-15 17:36:00,app,installment,3673,60,650,rejected,,0,0,0,15,0.14,0,46,19,2024-03-08 20:42:42,39,M,4,college,single,3,unemployed,5737.0,32,334,3,2,0,643.0,0,0.25,2,0,2,2,2024-03-08 20:42:42,2024-06-25 20:42:42,0,0.0,0,0.0,51.5,61.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,False,
7009,2876,2024-04-07 01:28:32,app,short_term,3524,21,560,rejected,,0,0,2,6,0.16,0,86,30,2025-12-06 08:24:59,20,F,3,high,divorced,2,private,3382.0,46,488,3,1,1,542.0,0,0.4,3,4,1,1,2026-03-14 08:24:59,2026-03-14 08:24:59,0,0.0,0,0.0,75.0,75.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7010,3114,2024-07-02 16:18:04,app,installment,2338,180,627,rejected,,0,0,5,14,0.21,1,53,51,2025-04-06 09:19:56,48,F,3,high,married,7,unemployed,3072.0,75,88,5,3,1,547.0,0,0.43,7,0,3,3,2025-05-12 09:19:56,2025-07-04 09:19:56,0,0.0,0,0.0,39.666666666666664,63.0,2.0,3.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
7011,3454,2025-11-13 13:22:49,app,short_term,1882,14,648,approved,2025-11-14 13:22:49,1882,14,6,21,0.24,0,59,39,2024-01-15 13:14:33,27,F,2,college,married,3,self_employed,3517.0,87,230,5,2,1,681.0,0,0.28,4,0,2,2,2024-01-28 13:14:33,2024-02-01 13:14:33,0,0.0,0,0.0,35.5,38.0,1.0,1.0,1.0,0.5,2935.0,2025-11-15 13:22:49,1882.0,14.0,0.137,2025-11-25 13:22:49,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-12-04 13:22:49,37.0,False,
7012,3417,2025-03-12 15:26:07,partner,installment,2039,180,547,rejected,,0,0,5,30,0.3,0,41,10,2025-01-04 02:19:58,27,M,3,middle,married,1,unemployed,4392.0,22,402,3,1,0,633.0,0,0.24,6,3,1,1,2025-03-11 02:19:58,2025-03-11 02:19:58,1,1.0,0,0.0,36.0,36.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7013,3442,2024-05-15 17:30:23,web,short_term,3711,21,541,rejected,,0,0,12,11,0.26,0,83,27,2025-05-26 16:48:00,23,F,3,college,single,1,private,3000.0,55,179,3,1,1,469.0,0,0.11,2,5,1,1,2025-09-09 16:48:00,2025-09-09 16:48:00,0,0.0,0,0.0,15.0,15.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7014,4011,2024-05-10 19:19:33,app,installment,1218,120,595,approved,2024-05-12 19:19:33,1218,120,6,23,0.16,0,58,16,2024-04-05 09:30:52,32,M,5,college,single,8,private,2763.0,62,118,3,2,0,535.0,1,0.07,10,0,2,1,2024-06-23 09:30:52,2024-06-27 09:30:52,0,0.0,0,0.0,30.5,53.0,1.0,1.0,1.0,1.0,2936.0,2024-05-13 19:19:33,1218.0,120.0,0.141,2024-06-19 19:19:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-21 19:19:33,588.0,True,0
7015,3398,2024-12-19 14:04:07,app,short_term,4320,30,608,approved,2024-12-20 14:04:07,3660,30,3,19,0.08,0,92,32,2025-10-24 00:54:25,48,M,2,college,single,1,private,2440.0,30,292,2,3,0,662.0,0,0.33,4,0,3,3,2025-12-08 00:54:25,2026-01-23 00:54:25,0,0.0,0,0.0,42.333333333333336,54.0,2.0,3.0,1.0,1.0,2937.0,2024-12-21 14:04:07,3660.0,30.0,0.223,2025-01-04 14:04:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-26 14:04:07,366.0,True,0
7016,1933,2025-07-26 03:53:02,app,short_term,4576,7,546,rejected,,0,0,6,14,0.27,0,66,5,2024-04-09 02:25:36,48,F,3,college,married,3,unemployed,2969.0,46,430,5,1,0,559.0,0,0.59,10,3,1,1,2024-07-30 02:25:36,2024-07-30 02:25:36,0,0.0,0,0.0,32.0,32.0,3.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,False,
7017,2707,2024-12-05 23:42:40,web,short_term,2723,7,638,approved,2024-12-06 23:42:40,2723,7,6,14,0.11,0,56,42,2024-02-10 05:24:02,32,F,2,college,single,6,self_employed,2554.0,73,308,4,1,0,822.0,0,0.31,3,0,1,1,2024-04-21 05:24:02,2024-04-21 05:24:02,0,0.0,0,0.0,45.0,45.0,2.0,2.0,0.0,1.0,2938.0,2024-12-06 23:42:40,2723.0,7.0,0.254,2024-12-14 23:42:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-12-18 23:42:40,381.0,True,0
7018,1244,2024-04-08 06:50:23,partner,short_term,2562,21,588,rejected,,0,0,6,3,0.38,0,62,19,2025-12-12 10:39:49,25,F,2,college,divorced,6,unemployed,7336.0,61,265,3,2,0,607.0,1,0.05,0,4,2,2,2026-03-11 10:39:49,2026-03-27 10:39:49,0,0.0,1,0.5,39.5,47.0,3.5,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7019,1260,2024-08-02 03:07:10,app,short_term,3307,7,547,rejected,,0,0,5,33,0.22,0,62,17,2025-10-29 00:46:23,21,M,3,graduate,single,4,self_employed,2439.0,14,201,2,1,1,567.0,1,0.15,5,3,1,1,2026-01-04 00:46:23,2026-01-04 00:46:23,0,0.0,0,0.0,43.0,43.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,False,
7020,4589,2025-10-04 14:02:56,web,installment,3860,90,552,rejected,,0,0,3,15,0.23,1,79,18,2025-03-18 05:37:14,34,M,5,graduate,single,9,self_employed,1889.0,118,190,3,2,0,647.0,0,0.42,5,4,2,1,2025-05-11 05:37:14,2025-06-25 05:37:14,0,0.0,0,0.0,62.5,88.0,3.0,4.0,0.5,0.0,,,,,,,,,,,,,,,,,,False,
7021,2260,2025-07-14 06:06:53,app,installment,1407,180,642,rejected,,0,0,8,23,0.01,0,47,43,2024-01-16 04:41:18,40,M,3,middle,married,8,state,4804.0,47,319,1,2,1,596.0,0,0.24,1,0,2,2,2024-03-20 04:41:18,2024-04-19 04:41:18,0,0.0,0,0.0,30.5,47.0,4.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7022,802,2025-07-08 23:51:12,web,installment,3963,180,436,rejected,,0,0,1,25,0.3,0,76,25,2025-01-03 08:30:50,55,M,3,college,single,8,state,2685.0,119,380,5,3,0,568.0,0,0.11,3,3,3,3,2025-01-23 08:30:50,2025-04-04 08:30:50,1,0.3333333333333333,1,0.3333333333333333,40.0,62.0,2.0,3.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,False,
7023,520,2024-10-01 13:11:41,app,short_term,1296,7,599,rejected,,0,0,5,22,0.19,0,21,17,2025-03-01 22:28:40,21,M,1,high,married,7,private,3203.0,82,238,1,3,0,740.0,1,0.54,3,1,3,3,2025-03-05 22:28:40,2025-04-19 22:28:40,1,0.3333333333333333,0,0.0,44.0,49.0,2.0,3.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
7024,1576,2024-12-14 21:00:25,partner,short_term,3154,7,556,approved,2024-12-15 21:00:25,3154,7,5,24,0.4,0,67,25,2025-07-29 10:13:15,31,F,3,high,married,9,private,2142.0,65,488,3,2,1,540.0,0,0.25,6,3,2,2,2025-09-01 10:13:15,2025-11-15 10:13:15,0,0.0,0,0.0,30.5,61.0,1.0,1.0,1.0,1.0,2939.0,2024-12-16 21:00:25,3154.0,7.0,0.307,2024-12-24 21:00:25,0.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-12-23 21:00:25,371.0,True,0
7025,304,2024-08-16 09:04:59,app,short_term,3381,7,630,approved,2024-08-18 09:04:59,3381,7,0,0,0.19,0,39,0,2025-10-08 04:44:12,35,F,3,high,single,7,self_employed,5063.0,31,429,3,2,0,610.0,0,0.46,4,2,2,2,2025-10-10 04:44:12,2026-01-18 04:44:12,0,0.0,0,0.0,41.0,54.0,2.5,4.0,1.0,0.5,2940.0,2024-08-19 09:04:59,3381.0,7.0,0.251,2024-08-27 09:04:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-28 09:04:59,490.0,True,0
7026,974,2025-02-18 04:33:06,app,short_term,2973,7,533,rejected,,0,0,2,24,0.2,0,79,38,2024-04-09 23:38:10,41,F,3,high,single,6,unemployed,5057.0,42,130,4,1,1,512.0,1,0.26,10,3,1,1,2024-06-24 23:38:10,2024-06-24 23:38:10,0,0.0,0,0.0,68.0,68.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,False,
7027,2364,2024-07-10 03:51:24,app,short_term,1479,21,645,approved,2024-07-11 03:51:24,1479,21,8,14,0.15,0,29,19,2024-08-26 04:34:38,25,M,5,graduate,single,2,private,4408.0,115,139,5,3,0,818.0,0,0.57,2,2,3,2,2024-11-29 04:34:38,2024-12-15 04:34:38,0,0.0,0,0.0,34.333333333333336,45.0,1.3333333333333333,2.0,1.0,1.0,2941.0,2024-07-12 03:51:24,1479.0,21.0,0.249,2024-07-24 03:51:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-16 03:51:24,528.0,True,0
7028,1308,2025-01-13 08:23:24,web,installment,2092,90,619,approved,2025-01-15 08:23:24,2092,90,3,23,0.05,0,59,33,2025-09-06 12:43:31,20,M,3,college,married,0,private,4360.0,109,191,4,3,1,674.0,0,0.3,7,1,3,3,2025-09-13 12:43:31,2025-12-18 12:43:31,0,0.0,0,0.0,34.666666666666664,49.0,1.3333333333333333,2.0,1.0,0.6666666666666666,2942.0,2025-01-15 08:23:24,2092.0,90.0,0.212,2025-02-13 08:23:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-23 08:23:24,341.0,True,0
7029,3845,2025-02-08 10:21:04,app,short_term,1035,7,586,approved,2025-02-08 10:21:04,1035,7,0,18,0.19,0,72,46,2024-06-04 19:45:59,27,F,2,college,single,9,self_employed,3237.0,56,326,3,1,0,493.0,0,0.44,6,0,1,1,2024-06-30 19:45:59,2024-06-30 19:45:59,0,0.0,0,0.0,49.0,49.0,1.0,1.0,1.0,1.0,2943.0,2025-02-08 10:21:04,1035.0,7.0,0.29,2025-02-16 10:21:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-02-23 10:21:04,317.0,True,0
7030,3158,2024-06-08 05:34:22,web,short_term,935,21,626,rejected,,0,0,6,21,0.11,0,75,32,2025-10-03 15:01:50,28,M,1,college,single,5,state,4098.0,72,53,4,2,0,625.0,0,0.22,3,3,2,2,2025-10-07 15:01:50,2026-01-02 15:01:50,1,0.5,0,0.0,19.5,33.0,1.5,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7031,1235,2024-10-16 09:14:01,app,short_term,4678,30,619,rejected,,0,0,3,27,0.05,0,42,25,2023-12-27 10:33:50,42,F,4,high,married,1,state,2502.0,114,91,1,3,1,770.0,0,0.09,5,3,3,2,2024-01-23 10:33:50,2024-04-19 10:33:50,0,0.0,0,0.0,37.333333333333336,63.0,2.6666666666666665,4.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
7032,428,2024-11-12 23:06:23,app,short_term,932,14,581,rejected,,0,0,5,21,0.09,0,96,16,2025-08-02 00:15:42,37,M,1,college,single,6,state,3285.0,120,451,4,3,0,458.0,0,0.73,7,2,3,2,2025-10-07 00:15:42,2025-10-28 00:15:42,0,0.0,0,0.0,19.0,42.0,2.3333333333333335,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,False,
7033,4420,2025-09-06 02:32:38,app,installment,3389,120,681,rejected,,0,0,5,16,0.17,0,53,17,2024-08-09 13:36:49,41,F,3,graduate,single,4,unemployed,8416.0,15,146,5,3,0,636.0,0,0.21,10,0,3,1,2024-08-24 13:36:49,2024-11-12 13:36:49,0,0.0,0,0.0,55.666666666666664,66.0,1.3333333333333333,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,False,
7034,962,2025-02-02 23:53:29,app,installment,4888,90,542,approved,2025-02-03 23:53:29,4888,90,3,20,0.3,0,84,51,2025-08-28 06:48:49,41,F,3,high,married,0,private,3681.0,37,330,2,2,1,524.0,1,0.73,1,2,2,2,2025-09-12 06:48:49,2025-12-21 06:48:49,0,0.0,0,0.0,55.0,68.0,2.0,2.0,1.0,0.5,2944.0,2025-02-04 23:53:29,4888.0,90.0,0.268,2025-03-05 23:53:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-08 23:53:29,321.0,True,0
7035,3529,2024-08-02 19:10:17,app,short_term,2040,14,628,approved,2024-08-04 19:10:17,2040,14,2,27,0.05,0,48,48,2024-02-06 17:34:05,36,M,1,graduate,married,8,self_employed,3596.0,12,215,4,3,0,525.0,0,0.23,1,1,3,3,2024-03-06 17:34:05,2024-05-17 17:34:05,0,0.0,0,0.0,17.0,30.0,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,2945.0,2024-08-04 19:10:17,2040.0,14.0,0.274,2024-08-14 19:10:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-31 19:10:17,505.0,True,0
