app_id,user_id,apply_dt,channel,product_type,requested_amount,requested_term,risk_score,decision,approve_dt,approved_amount,approved_term,login_7d,login_30d,night_ratio,device_change_90d,app_install_cnt,sms_cnt_7d,register_dt,age,gender,city_tier,education,marital_status,residence_years,company_type,monthly_income,phone_age_months,contact_count,emergency_contact_count,device_count,has_credit_card,bureau_score,delinq_12m,credit_utilization,open_accounts,inquiry_3m,device_cnt,brand_nunique,first_seen_min,first_seen_max,emulator_any,emulator_rate,rooted_any,rooted_rate,device_risk_score_mean,device_risk_score_max,ip_risk_level_mean,ip_risk_level_max,geo_consistent_rate,android_share,loan_id,disburse_dt,principal,term_days,apr,first_due_dt,dpd_max_30d,dpd_max_60d,dpd_max_90d,dpd_max_180d,dpd30_ever_30d,dpd30_ever_60d,dpd30_ever,dpd30_ever_180d,chargeoff_dt,paid_off_dt,loan_age_days,label_available,y_dpd30_ever
7261,1894,2024-09-06 04:40:10,app,short_term,3426,7,640,approved,2024-09-08 04:40:10,3426,7,0,16,0.2,0,47,41,2025-09-05 11:22:59,49,F,2,college,single,2,unemployed,5271.0,116,329,2,2,1,665.0,0,0.43,0,1,2,2,2025-11-07 11:22:59,2025-12-27 11:22:59,0,0.0,0,0.0,38.0,48.0,3.0,4.0,1.0,0.0,3038.0,2024-09-08 04:40:10,3426.0,7.0,0.255,2024-09-16 04:40:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-09-27 04:40:10,470.0,True,0
7262,4735,2024-11-02 11:26:47,app,installment,1881,120,578,approved,2024-11-03 11:26:47,1881,120,1,34,0.16,0,71,58,2024-07-04 07:46:32,31,M,3,graduate,single,4,unemployed,3266.0,81,110,3,2,0,614.0,0,0.44,5,2,2,2,2024-09-14 07:46:32,2024-09-18 07:46:32,0,0.0,0,0.0,20.5,41.0,2.0,3.0,0.5,1.0,3039.0,2024-11-04 11:26:47,1881.0,120.0,0.219,2024-12-11 11:26:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-04 11:26:47,413.0,True,0
7267,1603,2024-07-03 17:12:47,app,installment,3626,120,634,approved,2024-07-04 17:12:47,3626,120,3,24,0.39,0,108,39,2024-03-23 15:34:45,21,M,1,middle,married,8,self_employed,2749.0,59,379,5,1,1,813.0,0,0.52,8,2,1,1,2024-04-23 15:34:45,2024-04-23 15:34:45,0,0.0,0,0.0,28.0,28.0,1.0,1.0,1.0,1.0,3040.0,2024-07-04 17:12:47,3626.0,120.0,0.239,2024-08-10 17:12:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-11-09 17:12:47,536.0,True,0
7269,863,2025-02-24 14:10:27,partner,short_term,3253,21,647,approved,2025-02-26 14:10:27,3253,21,7,21,0.04,1,64,50,2025-07-09 15:20:20,53,M,2,middle,single,5,state,6983.0,47,376,5,2,0,696.0,0,0.2,10,2,2,2,2025-07-23 15:20:20,2025-10-21 15:20:20,0,0.0,0,0.0,58.0,69.0,2.0,2.0,1.0,1.0,3041.0,2025-02-26 14:10:27,3253.0,21.0,0.268,2025-03-10 14:10:27,0.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,,2025-03-20 14:10:27,299.0,True,0
7271,3365,2024-03-28 10:14:32,web,short_term,1398,21,588,approved,2024-03-29 10:14:32,1398,21,7,16,0.05,0,80,6,2024-10-28 05:38:10,54,F,2,college,married,8,private,1871.0,61,93,3,2,0,657.0,0,0.52,9,1,2,2,2024-12-09 05:38:10,2025-02-07 05:38:10,0,0.0,0,0.0,46.0,71.0,1.0,1.0,0.5,1.0,3042.0,2024-03-29 10:14:32,1398.0,21.0,0.256,2024-04-10 10:14:32,17.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,2024-04-30 10:14:32,633.0,True,0
7273,925,2024-08-15 23:04:42,app,installment,1920,90,587,approved,2024-08-15 23:04:42,1920,90,4,12,0.06,0,66,44,2025-11-13 14:20:54,53,F,5,college,married,2,unemployed,4178.0,19,137,1,2,1,656.0,3,0.43,3,0,2,2,2026-02-23 14:20:54,2026-02-25 14:20:54,0,0.0,0,0.0,30.5,44.0,1.0,1.0,1.0,0.5,3043.0,2024-08-15 23:04:42,1920.0,90.0,0.139,2024-09-13 23:04:42,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-11-16 23:04:42,494.0,True,0
7274,3646,2025-05-24 17:02:27,app,short_term,2218,30,595,approved,2025-05-25 17:02:27,2218,30,0,16,0.39,0,34,44,2025-06-14 09:15:54,38,M,1,middle,single,2,private,3629.0,101,113,5,2,1,696.0,0,0.1,9,3,2,1,2025-07-27 09:15:54,2025-09-06 09:15:54,0,0.0,0,0.0,29.5,34.0,2.5,3.0,0.5,0.5,3044.0,2025-05-25 17:02:27,2218.0,30.0,0.184,2025-06-08 17:02:27,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-07-05 17:02:27,211.0,True,0
7276,1087,2025-06-03 06:23:48,app,installment,3886,180,637,approved,2025-06-03 06:23:48,3886,180,0,38,0.16,0,67,46,2025-04-12 04:36:25,24,F,3,high,single,4,self_employed,4614.0,85,377,3,3,1,593.0,0,0.43,2,3,3,2,2025-04-14 04:36:25,2025-08-07 04:36:25,0,0.0,0,0.0,18.333333333333332,28.0,2.3333333333333335,5.0,1.0,0.6666666666666666,3045.0,2025-06-03 06:23:48,3886.0,180.0,0.297,2025-07-25 06:23:48,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-12-05 06:23:48,202.0,True,0
7277,3265,2025-01-15 05:01:07,app,installment,4469,60,646,approved,2025-01-17 05:01:07,4469,60,5,15,0.18,0,45,30,2024-03-31 00:17:03,31,M,3,high,married,4,unemployed,5116.0,27,267,3,3,0,653.0,0,0.08,6,1,3,3,2024-04-28 00:17:03,2024-07-19 00:17:03,0,0.0,1,0.3333333333333333,48.666666666666664,81.0,3.3333333333333335,4.0,1.0,1.0,3046.0,2025-01-17 05:01:07,4469.0,60.0,0.282,2025-02-08 05:01:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-21 05:01:07,339.0,True,0
7281,2886,2025-01-18 17:57:43,app,installment,4171,90,610,approved,2025-01-19 17:57:43,4171,90,7,16,0.43,0,44,12,2024-05-14 10:34:36,51,F,4,college,married,2,private,7082.0,11,445,2,2,0,605.0,2,0.31,6,2,2,2,2024-06-20 10:34:36,2024-09-05 10:34:36,0,0.0,0,0.0,44.5,61.0,2.5,3.0,1.0,1.0,3047.0,2025-01-19 17:57:43,4171.0,90.0,0.241,2025-02-17 17:57:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-05-02 17:57:43,337.0,True,0
7282,995,2025-08-13 02:56:39,partner,installment,2976,60,600,approved,2025-08-13 02:56:39,2976,60,7,25,0.05,0,42,14,2025-03-24 23:44:19,41,F,4,high,married,7,self_employed,2973.0,14,300,5,3,1,612.0,1,0.38,9,2,3,3,2025-05-07 23:44:19,2025-05-17 23:44:19,0,0.0,1,0.3333333333333333,16.333333333333332,38.0,1.6666666666666667,3.0,1.0,1.0,3048.0,2025-08-13 02:56:39,2976.0,60.0,0.204,2025-09-04 02:56:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-17 02:56:39,131.0,True,0
7283,2341,2024-07-12 16:31:51,app,short_term,2047,14,632,approved,2024-07-12 16:31:51,2047,14,2,24,0.41,0,68,16,2025-06-14 14:12:47,19,M,4,college,married,3,unemployed,3032.0,10,481,5,2,1,704.0,0,0.5,8,0,2,2,2025-09-15 14:12:47,2025-09-30 14:12:47,0,0.0,1,0.5,49.5,74.0,1.0,1.0,1.0,0.5,3049.0,2024-07-12 16:31:51,2047.0,14.0,0.258,2024-07-22 16:31:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-05 16:31:51,528.0,True,0
7285,1979,2025-03-29 02:13:17,web,installment,3328,180,595,approved,2025-03-30 02:13:17,3328,180,1,18,0.01,0,51,27,2025-03-22 13:51:25,54,F,2,high,single,10,unemployed,3036.0,77,346,2,2,0,534.0,0,0.35,3,0,2,2,2025-05-09 13:51:25,2025-05-18 13:51:25,0,0.0,0,0.0,33.5,39.0,2.5,3.0,1.0,1.0,3050.0,2025-03-30 02:13:17,3328.0,180.0,0.224,2025-05-21 02:13:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-29 02:13:17,267.0,True,0
7289,2447,2024-12-23 12:13:58,web,short_term,4270,21,597,approved,2024-12-24 12:13:58,4270,21,2,12,0.3,0,61,7,2024-04-27 12:44:43,50,M,3,high,married,8,unemployed,4444.0,43,165,2,2,0,470.0,0,0.3,8,1,2,2,2024-05-07 12:44:43,2024-06-10 12:44:43,0,0.0,0,0.0,41.0,43.0,1.5,2.0,1.0,1.0,3052.0,2024-12-24 12:13:58,4270.0,21.0,0.227,2025-01-05 12:13:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-14 12:13:58,363.0,True,0
7290,1467,2025-03-22 06:58:04,app,short_term,1279,21,619,approved,2025-03-24 06:58:04,1279,21,10,15,0.13,0,51,11,2025-07-13 14:06:00,35,F,4,high,single,2,private,3803.0,26,129,3,2,0,591.0,0,0.55,2,0,2,1,2025-08-25 14:06:00,2025-09-22 14:06:00,0,0.0,0,0.0,54.0,65.0,2.5,4.0,1.0,1.0,3053.0,2025-03-24 06:58:04,1279.0,21.0,0.211,2025-04-05 06:58:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-15 06:58:04,273.0,True,0
7296,3051,2024-05-03 02:16:04,app,short_term,4680,14,543,approved,2024-05-03 02:16:04,4680,14,1,10,0.25,0,73,54,2025-07-20 22:23:19,40,F,3,middle,married,1,private,4895.0,47,458,1,3,0,732.0,4,0.33,3,1,3,2,2025-09-25 22:23:19,2025-10-06 22:23:19,0,0.0,0,0.0,47.0,53.0,1.6666666666666667,2.0,1.0,0.3333333333333333,3054.0,2024-05-04 02:16:04,4680.0,14.0,0.224,2024-05-14 02:16:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-05-25 02:16:04,597.0,True,0
7300,1293,2025-02-20 03:35:13,app,installment,1439,90,582,approved,2025-02-21 03:35:13,1439,90,5,32,0.53,0,42,31,2025-11-17 18:06:06,29,F,4,high,married,6,private,3291.0,23,206,5,1,0,413.0,0,0.54,1,0,1,1,2026-01-09 18:06:06,2026-01-09 18:06:06,0,0.0,0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,3055.0,2025-02-22 03:35:13,1439.0,90.0,0.294,2025-03-23 03:35:13,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-05-28 03:35:13,303.0,True,0
7308,4907,2024-02-05 04:53:30,app,installment,2716,90,597,approved,2024-02-06 04:53:30,2716,90,3,18,0.35,0,49,23,2024-01-11 08:24:54,34,F,3,high,single,1,private,2263.0,114,481,4,3,1,635.0,1,0.29,2,0,3,3,2024-02-04 08:24:54,2024-04-02 08:24:54,0,0.0,0,0.0,39.666666666666664,60.0,3.3333333333333335,5.0,0.6666666666666666,0.6666666666666666,3058.0,2024-02-07 04:53:30,2716.0,90.0,0.231,2024-03-07 04:53:30,0.0,9.0,15.0,15.0,0.0,0.0,0.0,0.0,,2024-05-11 04:53:30,684.0,True,0
7318,2474,2024-05-06 08:21:48,web,short_term,1968,7,608,approved,2024-05-07 08:21:48,1968,7,7,8,0.16,0,72,39,2025-01-07 15:39:54,34,M,3,college,married,6,private,3778.0,44,166,3,1,0,543.0,0,0.23,9,1,1,1,2025-02-01 15:39:54,2025-02-01 15:39:54,0,0.0,0,0.0,26.0,26.0,3.0,3.0,1.0,0.0,3059.0,2024-05-08 08:21:48,1968.0,7.0,0.202,2024-05-16 08:21:48,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-05-21 08:21:48,593.0,True,0
7319,993,2025-04-05 03:43:06,partner,installment,2382,120,589,approved,2025-04-05 03:43:06,2382,120,2,8,0.33,0,46,18,2024-11-02 22:26:48,46,M,4,college,married,7,private,3647.0,51,211,2,1,1,650.0,2,0.14,7,1,1,1,2025-02-21 22:26:48,2025-02-21 22:26:48,0,0.0,0,0.0,8.0,8.0,1.0,1.0,1.0,0.0,3060.0,2025-04-05 03:43:06,2382.0,120.0,0.16,2025-05-12 03:43:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-04 03:43:06,261.0,True,0
7324,1925,2025-06-29 12:46:39,app,installment,3845,90,511,approved,2025-06-29 12:46:39,3845,90,0,18,0.34,0,19,16,2024-09-11 14:15:24,21,F,4,high,single,9,self_employed,3123.0,23,187,2,3,0,627.0,4,0.26,8,2,3,2,2024-09-11 14:15:24,2024-11-24 14:15:24,0,0.0,0,0.0,52.666666666666664,61.0,2.3333333333333335,5.0,1.0,1.0,3061.0,2025-06-30 12:46:39,3845.0,90.0,0.25,2025-07-29 12:46:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-10-07 12:46:39,175.0,True,0
7325,2311,2025-07-23 07:13:57,web,short_term,662,21,583,approved,2025-07-23 07:13:57,662,21,12,21,0.51,1,48,45,2024-01-31 13:10:49,43,F,3,graduate,married,2,state,3619.0,25,296,4,2,1,511.0,0,0.18,3,0,2,2,2024-03-26 13:10:49,2024-05-24 13:10:49,0,0.0,0,0.0,54.0,73.0,2.5,4.0,1.0,1.0,3062.0,2025-07-23 07:13:57,662.0,21.0,0.25,2025-08-04 07:13:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-20 07:13:57,152.0,True,0
7326,1906,2024-10-28 02:48:31,partner,short_term,3168,14,666,approved,2024-10-28 02:48:31,3168,14,6,38,0.08,0,53,32,2024-04-19 17:10:16,47,F,3,high,married,10,private,3826.0,70,299,2,2,0,739.0,0,0.45,0,0,2,2,2024-06-04 17:10:16,2024-06-13 17:10:16,0,0.0,0,0.0,37.0,45.0,2.5,3.0,1.0,0.5,3063.0,2024-10-28 02:48:31,3168.0,14.0,0.198,2024-11-07 02:48:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-11-17 02:48:31,420.0,True,0
7330,4894,2024-08-02 09:28:01,partner,installment,3504,60,604,approved,2024-08-02 09:28:01,3504,60,8,23,0.24,0,61,30,2025-02-23 04:33:08,44,F,1,college,single,7,self_employed,3711.0,33,470,2,3,0,660.0,0,0.1,5,1,3,2,2025-03-21 04:33:08,2025-05-02 04:33:08,0,0.0,1,0.3333333333333333,55.333333333333336,74.0,2.0,3.0,1.0,0.6666666666666666,3064.0,2024-08-03 09:28:01,3504.0,60.0,0.245,2024-08-25 09:28:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-10-15 09:28:01,506.0,True,0
7331,1270,2024-10-30 05:11:06,app,installment,1870,60,602,approved,2024-11-01 05:11:06,1870,60,8,11,0.04,0,66,32,2024-03-12 18:37:32,20,F,5,middle,married,5,unemployed,3718.0,78,429,2,3,1,678.0,2,0.17,3,1,3,2,2024-04-13 18:37:32,2024-06-17 18:37:32,0,0.0,0,0.0,48.0,85.0,1.6666666666666667,3.0,1.0,0.6666666666666666,3065.0,2024-11-01 05:11:06,1870.0,60.0,0.285,2024-11-23 05:11:06,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2024-12-31 05:11:06,416.0,True,0
7336,564,2025-06-30 22:24:55,partner,short_term,4079,30,638,approved,2025-06-30 22:24:55,4079,30,8,12,0.08,0,53,29,2024-05-04 11:51:07,26,F,2,college,married,4,private,3818.0,78,119,4,1,1,726.0,1,0.06,2,1,1,1,2024-08-11 11:51:07,2024-08-11 11:51:07,0,0.0,0,0.0,41.0,41.0,2.0,2.0,1.0,1.0,3066.0,2025-07-01 22:24:55,4079.0,30.0,0.188,2025-07-15 22:24:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-01 22:24:55,174.0,True,0
7337,2718,2025-02-04 09:24:35,web,installment,2173,180,529,approved,2025-02-05 09:24:35,2173,180,2,30,0.4,0,82,59,2025-04-24 21:09:16,19,M,2,college,single,5,state,4548.0,4,252,2,1,0,655.0,2,0.78,3,5,1,1,2025-05-04 21:09:16,2025-05-04 21:09:16,0,0.0,0,0.0,27.0,27.0,1.0,1.0,1.0,1.0,3067.0,2025-02-06 09:24:35,2173.0,180.0,0.291,2025-03-30 09:24:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-16 09:24:35,319.0,True,0
7339,16,2024-08-08 01:43:20,app,installment,627,180,575,approved,2024-08-09 01:43:20,627,180,3,30,0.18,1,71,44,2025-07-19 19:50:47,35,F,2,middle,married,2,unemployed,2389.0,21,344,2,2,0,612.0,0,0.38,0,0,2,1,2025-08-25 19:50:47,2025-11-11 19:50:47,0,0.0,0,0.0,47.0,53.0,1.0,1.0,0.5,1.0,3068.0,2024-08-09 01:43:20,627.0,180.0,0.134,2024-09-30 01:43:20,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-02-13 01:43:20,500.0,True,0
7343,850,2024-06-29 17:43:51,app,short_term,4417,7,543,approved,2024-07-01 17:43:51,4417,7,12,14,0.18,0,45,14,2025-12-08 10:25:08,40,M,3,college,married,4,private,3193.0,20,216,5,1,1,597.0,2,0.32,8,1,1,1,2026-01-10 10:25:08,2026-01-10 10:25:08,0,0.0,0,0.0,52.0,52.0,1.0,1.0,1.0,1.0,3070.0,2024-07-01 17:43:51,4417.0,7.0,0.29,2024-07-09 17:43:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-07-15 17:43:51,539.0,True,0
7347,2661,2024-10-07 19:11:32,app,installment,2698,180,632,approved,2024-10-09 19:11:32,2698,180,6,17,0.21,0,54,53,2024-05-28 20:19:25,39,F,4,college,single,8,private,2478.0,68,313,3,2,1,662.0,0,0.33,8,0,2,2,2024-07-01 20:19:25,2024-08-22 20:19:25,0,0.0,0,0.0,54.5,61.0,1.5,2.0,0.5,0.5,3071.0,2024-10-09 19:11:32,2698.0,180.0,0.268,2024-11-30 19:11:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-04-13 19:11:32,439.0,True,0
7349,4584,2024-11-02 02:14:39,app,installment,3606,60,615,approved,2024-11-03 02:14:39,3606,60,6,6,0.18,0,70,36,2024-07-29 08:40:21,30,M,4,middle,single,6,private,4208.0,2,59,5,1,1,605.0,0,0.17,7,0,1,1,2024-07-30 08:40:21,2024-07-30 08:40:21,0,0.0,0,0.0,48.0,48.0,2.0,2.0,1.0,1.0,3073.0,2024-11-04 02:14:39,3606.0,60.0,0.178,2024-11-26 02:14:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-05 02:14:39,413.0,True,0
7359,2153,2025-06-23 19:08:26,app,short_term,2584,30,594,approved,2025-06-25 19:08:26,2584,30,4,12,0.43,0,53,32,2024-12-15 13:43:15,23,F,1,college,single,7,self_employed,2123.0,64,103,3,3,0,653.0,0,0.28,3,2,3,3,2024-12-23 13:43:15,2025-03-14 13:43:15,0,0.0,0,0.0,59.0,92.0,2.0,4.0,1.0,0.6666666666666666,3074.0,2025-06-26 19:08:26,2584.0,30.0,0.244,2025-07-10 19:08:26,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,2025-07-26 19:08:26,179.0,True,0
7360,4706,2024-09-09 07:55:09,app,installment,690,180,584,approved,2024-09-11 07:55:09,690,180,3,20,0.17,0,44,4,2025-07-26 17:36:25,54,F,3,high,married,5,private,2317.0,97,55,2,2,0,653.0,0,0.09,4,2,2,2,2025-10-05 17:36:25,2025-10-14 17:36:25,0,0.0,0,0.0,47.5,58.0,1.0,1.0,1.0,0.0,3075.0,2024-09-11 07:55:09,690.0,180.0,0.191,2024-11-02 07:55:09,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2025-03-13 07:55:09,467.0,True,0
7361,1007,2024-11-12 04:40:50,app,short_term,3225,14,601,approved,2024-11-12 04:40:50,3225,14,3,5,0.13,0,65,55,2024-12-25 15:38:55,42,F,4,college,married,3,private,4401.0,40,463,2,1,0,521.0,0,0.32,8,0,1,1,2025-01-30 15:38:55,2025-01-30 15:38:55,0,0.0,0,0.0,32.0,32.0,2.0,2.0,1.0,1.0,3076.0,2024-11-12 04:40:50,3225.0,14.0,0.188,2024-11-22 04:40:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-12-02 04:40:50,405.0,True,0
7368,3227,2025-06-05 09:48:16,app,short_term,778,21,621,approved,2025-06-05 09:48:16,778,21,8,28,0.22,0,15,31,2025-08-28 23:23:10,50,F,4,college,single,0,private,4037.0,112,131,5,1,1,534.0,0,0.48,6,0,1,1,2025-11-22 23:23:10,2025-11-22 23:23:10,0,0.0,0,0.0,26.0,26.0,2.0,2.0,1.0,1.0,3078.0,2025-06-05 09:48:16,778.0,21.0,0.241,2025-06-17 09:48:16,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,2025-07-02 09:48:16,200.0,True,0
7369,3867,2024-11-29 22:20:26,app,short_term,1591,30,556,approved,2024-12-01 22:20:26,1591,30,5,16,0.15,0,82,46,2024-03-08 01:00:56,48,F,5,middle,married,5,private,3958.0,104,195,3,1,1,749.0,4,0.41,9,0,1,1,2024-06-12 01:00:56,2024-06-12 01:00:56,0,0.0,0,0.0,59.0,59.0,1.0,1.0,1.0,1.0,3079.0,2024-12-02 22:20:26,1591.0,30.0,0.168,2024-12-16 22:20:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-01-11 22:20:26,385.0,True,0
7375,176,2024-12-26 02:17:35,app,installment,2373,60,584,approved,2024-12-26 02:17:35,2373,60,1,13,0.21,0,81,21,2024-11-25 04:05:20,47,M,2,college,single,5,private,4935.0,16,251,3,2,0,468.0,0,0.44,3,2,2,2,2024-11-29 04:05:20,2024-12-26 04:05:20,0,0.0,0,0.0,22.5,43.0,2.5,3.0,1.0,0.5,3080.0,2024-12-27 02:17:35,2373.0,60.0,0.229,2025-01-18 02:17:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-03-06 02:17:35,360.0,True,0
7376,1650,2024-10-31 13:44:00,app,short_term,3737,21,664,approved,2024-11-01 13:44:00,3737,21,6,29,0.21,0,68,33,2024-01-06 06:10:21,50,F,3,college,single,7,private,7469.0,4,280,1,2,0,657.0,1,0.1,8,0,2,1,2024-01-20 06:10:21,2024-01-24 06:10:21,0,0.0,0,0.0,45.5,59.0,4.0,5.0,1.0,1.0,3081.0,2024-11-02 13:44:00,3737.0,21.0,0.249,2024-11-14 13:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-11-23 13:44:00,415.0,True,0
7378,2999,2024-02-13 03:41:21,app,installment,2595,180,652,approved,2024-02-15 03:41:21,2595,180,5,22,0.11,0,42,39,2025-11-01 20:25:20,53,F,4,college,single,1,private,9459.0,73,234,4,3,0,639.0,1,0.22,2,0,3,2,2025-12-05 20:25:20,2026-02-14 20:25:20,0,0.0,0,0.0,48.333333333333336,69.0,1.6666666666666667,3.0,0.6666666666666666,0.6666666666666666,3082.0,2024-02-16 03:41:21,2595.0,180.0,0.217,2024-04-08 03:41:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-26 03:41:21,675.0,True,0
7382,3083,2025-06-26 07:20:26,app,installment,3956,60,611,approved,2025-06-28 07:20:26,3956,60,6,18,0.54,0,55,43,2024-05-04 15:07:52,46,F,4,high,single,4,private,2703.0,15,206,3,1,0,774.0,0,0.4,6,0,1,1,2024-06-14 15:07:52,2024-06-14 15:07:52,0,0.0,0,0.0,17.0,17.0,1.0,1.0,0.0,1.0,3083.0,2025-06-29 07:20:26,3956.0,60.0,0.271,2025-07-21 07:20:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-07 07:20:26,176.0,True,0
7384,3731,2024-04-13 09:38:29,app,short_term,1795,14,640,approved,2024-04-14 09:38:29,1795,14,3,24,0.37,0,53,27,2024-08-15 09:03:59,34,M,4,graduate,married,5,unemployed,6067.0,75,271,5,3,0,702.0,0,0.32,9,2,3,3,2024-11-04 09:03:59,2024-12-04 09:03:59,0,0.0,0,0.0,15.666666666666666,36.0,2.3333333333333335,4.0,1.0,1.0,3084.0,2024-04-15 09:38:29,1795.0,14.0,0.263,2024-04-25 09:38:29,20.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,,2024-04-29 09:38:29,616.0,True,0
7387,3692,2025-08-21 11:30:06,app,short_term,2355,7,625,approved,2025-08-21 11:30:06,2355,7,2,18,0.3,0,42,55,2025-04-05 08:09:15,37,F,2,high,married,3,private,7770.0,43,97,3,3,1,596.0,0,0.22,2,2,3,3,2025-06-14 08:09:15,2025-06-30 08:09:15,0,0.0,0,0.0,65.66666666666667,83.0,1.6666666666666667,2.0,1.0,0.3333333333333333,3085.0,2025-08-22 11:30:06,2355.0,7.0,0.336,2025-08-30 11:30:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-11 11:30:06,122.0,True,0
7388,2462,2024-10-24 04:14:14,web,short_term,1600,21,589,approved,2024-10-26 04:14:14,1600,21,3,12,0.3,0,73,0,2024-11-26 15:30:00,40,F,4,college,single,10,private,3900.0,47,117,2,3,0,698.0,1,0.15,8,0,3,2,2024-12-12 15:30:00,2025-02-23 15:30:00,0,0.0,0,0.0,40.333333333333336,92.0,2.3333333333333335,3.0,0.6666666666666666,0.6666666666666666,3086.0,2024-10-27 04:14:14,1600.0,21.0,0.281,2024-11-08 04:14:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-11-28 04:14:14,421.0,True,0
7389,165,2025-08-18 17:32:09,web,installment,3457,120,621,approved,2025-08-18 17:32:09,3457,120,3,27,0.42,0,65,12,2024-10-24 02:38:13,40,F,4,college,single,6,unemployed,5161.0,5,189,4,3,0,515.0,0,0.52,5,1,3,3,2024-11-15 02:38:13,2025-01-18 02:38:13,0,0.0,0,0.0,28.0,62.0,2.6666666666666665,4.0,1.0,1.0,3087.0,2025-08-19 17:32:09,3457.0,120.0,0.231,2025-09-25 17:32:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-25 17:32:09,125.0,True,0
7390,3145,2024-06-28 10:36:00,app,short_term,1853,30,615,approved,2024-06-29 10:36:00,1853,30,3,16,0.46,1,44,33,2025-12-15 08:15:17,48,M,2,college,married,5,state,2599.0,104,149,1,2,0,604.0,0,0.46,10,0,2,2,2025-12-15 08:15:17,2026-01-16 08:15:17,0,0.0,0,0.0,31.0,44.0,2.0,3.0,1.0,0.0,3088.0,2024-06-29 10:36:00,1853.0,30.0,0.255,2024-07-13 10:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-08-12 10:36:00,541.0,True,0
7400,225,2024-10-29 19:04:07,app,short_term,1410,30,596,approved,2024-10-31 19:04:07,1410,30,6,17,0.19,0,55,47,2025-06-02 18:43:09,23,M,1,college,married,9,private,3032.0,31,188,3,3,0,568.0,0,0.56,9,2,3,3,2025-06-28 18:43:09,2025-09-09 18:43:09,0,0.0,0,0.0,35.0,69.0,1.6666666666666667,3.0,1.0,0.6666666666666666,3089.0,2024-10-31 19:04:07,1410.0,30.0,0.184,2024-11-14 19:04:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-12-07 19:04:07,417.0,True,0
